fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
,0,0,0,0,3,1,0,0,1,1,,{},0.0,0.0,0.0,{}
Thx babe ,9,2,1,2,2,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.286,0.714,"{""N"": 2}"
 out now!!!!!,13,2,1,1,2,1,1,0,0,1,,"{""ADVP"": {""RB#RB"": 1}, ""FRAG"": {""ADVP#ADVP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""R"": 1, "","": 1}"
 ft Lil Wayne is OUT NOW!!!!! Whats your favorite part?!?!!!!! ,63,10,1,5,22,1,1,0,0,1,🍪:2,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""PRP$#JJ#NN#NN"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.665,0.335,"{""V"": 2, ""^"": 2, ""R"": 2, "","": 2, ""L"": 1, ""D"": 1, ""A"": 1, ""N"": 1}"
 FT LIL WAYNE OUT NOW!!!!!!!!,29,5,1,3,20,1,1,0,0,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""^"": 2, ""P"": 1, ""R"": 1, "","": 1}"
,0,0,0,0,18,1,0,0,1,0,"😤:1,😂:1",{},0.0,0.0,0.0,{}
HEAVY ON IT!!!!!,16,3,1,1,18,1,0,0,1,0,,"{""PRT"": {""RP"": 1}, ""VP"": {""VBD#PRT"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""P"": 1, ""O"": 1, "","": 1}"
Heavy,5,1,1,0,17,1,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1}"
HEAVY ON IT!!!!!!!!!!  OUT NOW,30,5,1,3,17,1,0,0,1,1,,"{""PRT"": {""RP"": 1}, ""NP"": {""NNP#NNP#NNP"": 1}, ""VP"": {""VBD#PRT#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""P"": 1, ""O"": 1, "","": 1, ""R"": 2}"
  X   OUT NOW. LINK IN BIO  HEAVY ON THE SLEEEEEEEZE ,53,10,1,8,17,1,1,0,0,3,"😍:1,😤:2,🌊:4,💧:1,💦:1,💥:1","{""NP"": {""NNP#NNP#NNP#."": 1, ""DT#NNP"": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""FRAG"": {""NP#PP"": 1}}",0.0,1.0,0.0,"{""E"": 1, ""P"": 3, ""R"": 1, "","": 1, ""N"": 3, ""A"": 1, ""D"": 1}"
   ft. Lil Wayne ,17,3,1,2,17,1,0,0,1,2,"👅:1,🍪:1,💥:1,🌊:1","{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, "","": 1, ""^"": 2}"
Whos ready for the   TODAY!!!!!!!!!! HEAVY ON IT ,49,8,1,5,16,1,1,0,0,2,🍪:1,"{""NP"": {""DT#NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.656,0.344,"{""L"": 1, ""A"": 2, ""P"": 2, ""D"": 1, ""N"": 1, "","": 1, ""O"": 1}"
Whole squad on point,20,4,1,1,3,1,0,0,0,0,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 2, ""P"": 1}"
Im only loyal to the n*ggaz datll bust gunz 4 me.   THURSDAY ,61,12,1,8,0,1,0,0,1,1,🍪:1,"{""NP"": {""NP#X"": 1, ""JJ#ADJP#NN#NN#NN"": 1, ""CD"": 1, ""NP#ADJP"": 1}, ""X"": {""SYM"": 1}, ""ADJP"": {""JJ#PP"": 1, ""JJ#NP"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.763,0.237,"{""L"": 1, ""R"": 1, ""A"": 1, ""P"": 2, ""D"": 1, ""N"": 2, ""V"": 1, ""^"": 2, ""O"": 1, "","": 1}"
Word. Yall rlly liked that song off that instrumental alone. ,61,10,1,6,22,1,0,0,1,0,,"{""VP"": {""VBN"": 1, ""VBD#NP#ADVP"": 1}, ""S"": {""VP#."": 1, ""ADJP"": 1, ""NP#ADVP#VP#."": 1}, ""NP"": {""NP#ADVP#SBAR"": 1}, ""ADVP"": {""IN#DT"": 1}, ""ADJP"": {""JJ"": 1}, ""SBAR"": {""S"": 1}}",0.156,0.625,0.219,"{""!"": 1, "","": 2, ""O"": 1, ""R"": 2, ""V"": 1, ""D"": 2, ""N"": 2, ""P"": 1}"
This GIF sends me a every fkng time ,36,8,1,6,22,1,0,0,1,0,😂:1,"{""NP"": {""DT#NNP"": 1, ""DT#ADJP#NN"": 1}, ""ADJP"": {""DT#JJ"": 1}, ""VP"": {""VBZ#NP#NP"": 1}}",0.0,1.0,0.0,"{""D"": 3, ""N"": 2, ""V"": 1, ""O"": 1, ""A"": 1}"
,0,0,0,0,22,1,0,0,1,0,😩:1,{},0.0,0.0,0.0,{}
,0,0,0,0,22,1,0,0,1,0,😂:1,{},0.0,0.0,0.0,{}
,0,0,0,0,21,1,0,0,1,0,😂:1,{},0.0,0.0,0.0,{}
  official link,15,2,3,1,21,1,0,0,1,1,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 1}"
 T H U R S D A Y ,17,8,1,8,21,1,1,0,0,1,🍪:1,"{""NP"": {""NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.0,0.0,"{""G"": 2, ""O"": 1, ""V"": 1, ""^"": 3, ""R"": 1}"
And when he eat the  he got  ft Lil Wayne THURSDAY ,51,11,1,9,21,1,1,0,0,1,"🍪:1,😋:1","{""ADVP"": {""WRB"": 1}, ""NP"": {""DT#PRP"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBD#NP"": 1, ""VBP#SBAR"": 1}, ""S"": {""CC#ADVP#NP#VP"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""S"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""&"": 1, ""R"": 1, ""O"": 2, ""V"": 3, ""D"": 1, ""^"": 3}"
,0,0,0,0,0,1,0,0,0,0,,{},0.0,0.0,0.0,{}
Thank you guys for holding us down. ,36,7,1,4,2,1,0,0,1,0,"🙏:1,🏾:1","{""PRT"": {""RP"": 1}, ""VP"": {""VBG#NP#PRT"": 1, ""VB#S"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""PP"": {""IN#S"": 1}}",0.0,0.706,0.294,"{""V"": 2, ""O"": 2, ""N"": 1, ""P"": 1, ""R"": 1, "","": 1}"
,0,0,0,0,1,1,0,0,1,0,😭:5,{},0.0,0.0,0.0,{}
On my way to the Boulevard ,27,6,1,5,20,1,0,0,0,1,,"{""NP"": {""DT#NNP"": 1}, ""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""P"": 2, ""D"": 2, ""N"": 1, ""^"": 1}"
11|29 - Thursday morning ,25,4,1,1,22,1,0,0,1,0,🍪:1,"{""NP"": {""CD#NNP#CD"": 1, ""NNP#NN"": 1, ""NP#:#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, "","": 1, ""^"": 1, ""N"": 1}"
 ft. Lil Wayne WEEZY F 11|27 ,29,6,1,3,19,1,1,1,0,1,"🍪:1,😻:1,👅:1","{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1, ""CD#NNS"": 1, ""CD"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, "","": 1, ""^"": 4, ""$"": 1}"
 thank you ,11,2,1,1,6,1,0,0,1,0,"🙏:1,🏾:1",{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
New Music Friday on Spotify  ,29,5,1,2,6,1,0,0,0,2,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 2, ""P"": 1, ""^"": 1}"
Soon as the  go ding Ill be in the ring  We could shoot cinco   out now [not ding dong],87,19,7,15,6,1,1,0,0,4,🔔:1,"{""NP"": {""NP#SBAR"": 1, ""DT#NN#S"": 1, ""VBG#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#NP#PRT#ADVP"": 1, ""MD#VP"": 1, ""VB#PP"": 1, ""VBG#NP#VP"": 1, ""VBZ#RB#VP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}, ""FRAG"": {""ADVP#SBAR"": 1}, ""ROOT"": {""FRAG"": 1}}",0.234,0.766,0.0,"{""R"": 3, ""P"": 3, ""D"": 2, ""A"": 1, ""N"": 4, ""L"": 1, ""V"": 4, ""O"": 1, "","": 2}"
Thank you . Its definitely  tho. not brush.  Everything is Wavy  ima hit em wit the...  is out now,98,19,1,14,5,1,0,0,1,2,"🙏:1,🏾:1,😅:1,🌊:3","{""NP"": {""PRP$"": 1, ""NN#DT"": 1, ""NP#VP#:#SBAR"": 1}, ""VP"": {""VBP"": 1, ""VB"": 1, ""VBN#S"": 1, ""VBZ#ADVP#ADVP"": 1, ""VBZ#NP"": 1}, ""S"": {""VP#."": 1, ""NP#ADVP#VP#."": 1, ""RB#VP#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.755,0.245,"{""V"": 4, ""O"": 2, "","": 4, ""L"": 2, ""R"": 5, ""N"": 2, ""A"": 1, ""P"": 1, ""D"": 1}"
The girls gave me a gorgeous bouquet of flowers w|a card attached & I literally shed some thug tears once I got back to the hotel & read it.  So happy we worked together. They looked & performed BOMB tonight. Little Mix  video out now ,235,45,1,29,3,1,0,1,0,2,"😩:1,🙈:1","{""NP"": {""DT#NNS"": 1, ""DT#JJ#NN"": 1, ""NNS#NN#NNS"": 1, ""SYM"": 1, ""DT#NN#NNS"": 1, ""CC"": 2, ""NP#SBAR"": 2, ""NP#PP#SBAR"": 1, ""NNP#NN"": 1, ""RB"": 1, ""NP#NP"": 1}, ""ADVP"": {""IN#ADJP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBD#ADVP#PP"": 1, ""ADVP#VBD#NP#SBAR"": 1, ""VBD#NP"": 2, ""VBD#NP#NP"": 1, ""VBD#ADVP"": 1, ""VBD#SBAR"": 1}, ""S"": {""ADVP#NP#VP#."": 1}, ""SBAR"": {""S"": 4, ""IN#S"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 1}}",0.118,0.706,0.176,"{""D"": 4, ""N"": 11, ""V"": 7, ""O"": 6, ""A"": 4, ""P"": 4, ""&"": 3, ""R"": 6, "","": 3}"
"Kisses to my fans who support me non stop, even when Im not online... you guys voted & voted & I won 2 awards tonight I am just so incredibly grateful for your love!     thank you MTV! Kisses to Spain, its gorgeous out here!!!!",227,44,1,28,0,1,0,0,0,3,,"{""NP"": {""PRP$#NNS"": 1, ""NP#PP#SBAR"": 1, ""RB#JJ"": 1, ""PRP#NNS"": 1, ""CC#NP#CC#NP"": 1, ""CD#NNS"": 1, ""PRP$#ADJP#NN"": 1, ""NP#,#NP"": 1}, ""PP"": {""IN#ADVP"": 1}, ""WHNP"": {""WP"": 1}, ""WHADVP"": {""WRB"": 1}, ""FRAG"": {""WHADVP"": 1}, ""SBAR"": {""RB#FRAG"": 1, ""S"": 3, ""WHNP#S"": 1}, ""VP"": {""VBP#NP#,#SBAR"": 1, ""VBP#SBAR"": 1, ""VBP#ADVP#ADJP"": 1, ""VBD#NP#NP#SBAR"": 1, ""VBD#SBAR"": 1, ""VB#S"": 1, ""VB#PP"": 1}, ""S"": {""S#:#S#."": 1, ""NP#NP"": 1, ""VP#."": 1}, ""ADJP"": {""RB#RB#JJ"": 1, ""ADJP#PP"": 1, ""JJ#PP"": 1}}",0.035,0.463,0.502,"{""V"": 9, ""P"": 4, ""D"": 2, ""N"": 5, ""O"": 6, ""R"": 8, "","": 6, ""L"": 2, ""A"": 3, ""&"": 2, ""$"": 1, ""^"": 2}"
,0,0,0,0,0,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,1,0,0,0,"🙏:2,🏽:2",{},0.0,0.0,0.0,{}
Pow ,4,1,1,1,16,1,0,0,1,0,💥:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1}"
 T-Raww wus good?  OUT NOW!!!!!,31,5,1,2,20,1,0,1,1,1,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBP#ADJP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.496,0.504,"{""G"": 1, ""R"": 3, ""A"": 1, "","": 2}"
TSR posted me as a Barbie. I wasnt  dressed as a Barbie in that pic tho  I did it for the first mixtape cover playtime is over.  All the girls they posted look dope   forever.,175,35,1,22,18,1,1,0,0,1,"😩:1,😍:1","{""NP"": {""DT#NNP"": 2, ""DT#JJ#JJ#NN#NN"": 1, ""NP#SBAR"": 2, ""PDT#DT#NNS"": 1}, ""VP"": {""VBD#NP#PP"": 2, ""VBP#SBAR"": 2, ""VBN#PP"": 1, ""VBZ#ADJP"": 1, ""VBD"": 1, ""VBP#NP#ADVP"": 1}, ""S"": {""S#VP"": 1}, ""WHNP"": {""WDT"": 1}, ""WHPP"": {""IN#WHNP"": 1}, ""SBAR"": {""S"": 3, ""WHPP#S"": 1}, ""ADJP"": {""RP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""V"": 7, ""O"": 5, ""P"": 5, ""D"": 5, ""N"": 8, "","": 3, ""A"": 1, ""R"": 2, ""X"": 1}"
"Oh ok babe thanks. I forgot what line I WROTE about turning down a 4 million dollar shoe deal. Either way, TO FREEDOM!!!!! Now Im done with it!!!!! If you dont want me to say smthn way more embarrassing STFU  OUT NOW  out now!!!!!  next wk",239,46,1,32,4,1,0,0,1,3,🗣:1,"{""INTJ"": {""UH"": 1}, ""NP"": {""JJ#NNS"": 1, ""DT#ADJP#NN#NN#NN"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#VP"": 1, ""NP#,#NP"": 1, ""NN#NN"": 1, ""NP#ADJP"": 1, ""CD#JJ#NN"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBP#PP"": 1, ""VBD#SBAR"": 1, ""VBP"": 1, ""VBG#SBAR"": 1, ""VBN#PP"": 1, ""VBP#S"": 1, ""VBZ#NP#PRT#ADVP"": 1}, ""S"": {""INTJ#VP#."": 1}, ""ROOT"": {""SINV"": 1}, ""WHNP"": {""WP#NN"": 1}, ""PRT"": {""RP"": 2}, ""QP"": {""CD#CD"": 1}, ""ADJP"": {""QP"": 1, ""RBR#VBG"": 1}, ""PP"": {""IN#S"": 2}, ""SBAR"": {""WHNP#S"": 1, ""IN#S"": 1}, ""SINV"": {""S#VP#NP"": 1}}",0.085,0.785,0.13,"{""!"": 2, ""N"": 11, "","": 6, ""O"": 6, ""V"": 7, ""P"": 7, ""T"": 1, ""D"": 2, ""$"": 2, ""R"": 5, ""L"": 1, ""A"": 2}"
When did I say this???? For the record. Since u wanted attention asshole. Turned down 4 MILLION. NOW EAT MY ASS & GO AWAY. MY FANS WILL NEVER SUPPORT YOU AGAIN,159,31,1,19,4,1,0,0,1,0,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""CD#NNS"": 1, ""NNP#NNP#CC#NNP#NNP"": 1, ""NP#NP#."": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""S"": {""NP#PP"": 1, ""SBAR#VP#."": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1, ""VBD#NP"": 1, ""VBP"": 1, ""VB#PRT#NP"": 1}, ""SQ"": {""VBD#NP#VP"": 1}, ""SBARQ"": {""WHADVP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1, ""NP"": 2}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}}",0.242,0.758,0.0,"{""R"": 5, ""V"": 8, ""O"": 4, "","": 5, ""P"": 2, ""D"": 3, ""N"": 6, ""T"": 1, ""$"": 1, ""&"": 1}"
Eat a dick nigga. You lied on me cuz it was the trendy thing 2do! Aint nobody buyin that clown shit. We couldnt work together cuz I said the shoes were ugly. You see how when you do clownery it comes back to bite? WE NOT BUYING IT!!!!!! Respond to 50 instead of picking on women,278,56,1,36,4,1,0,0,1,0,,"{""NP"": {""DT#NN#NN"": 2, ""DT#JJ#NN#NN"": 1, ""JJ#NN"": 1, ""DT#NNS"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""CD"": 1}, ""VP"": {""VBD#NP"": 1, ""VBP#SBAR"": 4, ""VBD#PRT#SBAR"": 1, ""VBP#NP"": 1, ""VBD#ADJP"": 1, ""VBD#SBAR"": 1, ""VBP#ADVP"": 1, ""VB"": 1, ""VBZ#PRT#S"": 1, ""VBG#PP"": 1}, ""S"": {""VP#."": 1, ""NP#ADVP#VP"": 1, ""SBAR#NP#VP"": 1}, ""ROOT"": {""FRAG"": 1}, ""PRT"": {""RP"": 2}, ""SBAR"": {""S"": 5, ""WHADVP#S"": 2}, ""ADJP"": {""JJ"": 1}, ""WHADVP"": {""WRB"": 2}, ""PP"": {""RB#IN#S"": 1}, ""FRAG"": {""NP#PP"": 1}}",0.218,0.782,0.0,"{""V"": 17, ""D"": 4, ""N"": 8, "","": 6, ""O"": 10, ""P"": 8, ""A"": 2, ""R"": 6, ""$"": 1}"
"Who gotem mad, like damn dat ",29,6,1,5,4,1,0,0,1,0,"😻:1,🌊:1","{""WHNP"": {""WP"": 1}, ""ADJP"": {""JJ"": 1}, ""NP"": {""JJ#NN"": 1}, ""VP"": {""VBP#ADJP#,#PP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.518,0.263,0.219,"{""O"": 2, ""V"": 1, ""A"": 1, "","": 1, ""P"": 1, ""!"": 1}"
,0,0,0,0,4,1,0,0,1,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,3,1,0,0,0,0,😭:1,{},0.0,0.0,0.0,{}
,0,0,0,0,3,1,0,0,1,0,,{},0.0,0.0,0.0,{}
EPISODE 10 IS UP NOW!!!!! ,26,5,1,3,3,1,1,0,0,1,,"{""NP"": {""CD#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#NP#PRT"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""N"": 1, ""$"": 1, ""V"": 1, ""R"": 2, "","": 1}"
And this is a random 50cent appreciation post.  ,48,8,1,4,2,1,0,1,0,2,,"{""NP"": {""DT"": 1, ""DT#JJ#JJ#NN#NN"": 1}, ""VP"": {""VBZ#NP"": 1}, ""S"": {""CC#NP#VP#."": 1}}",0.0,0.645,0.355,"{""&"": 1, ""O"": 1, ""V"": 1, ""D"": 1, ""A"": 1, ""^"": 1, ""N"": 2, "","": 1}"
Thank you IGGY AZALEA for confirming the truth about hoe nigga Steve Madden. ya see when ya do clownery? The clown comes back to bite ,134,25,1,14,2,1,0,1,0,0,,"{""NP"": {""NN#NN#NNP#NNP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#S"": 1, ""VBP#ADVP"": 1, ""VBP#SBAR"": 1, ""VB"": 1, ""VBZ#PRT#S"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.827,0.173,"{""V"": 6, ""O"": 3, ""^"": 4, ""P"": 3, ""D"": 2, ""N"": 5, "","": 2, ""R"": 2}"
,0,0,0,0,2,1,0,0,1,0,😂:1,{},0.0,0.0,0.0,{}
" STEVE MADDEN thought I was lying you dumb fuck. You, Irv & Gee Roberson came to my house in MALIBU BEGGING me to do the deal. I said no. You then did a deal w/Iggy & she hated the pics you used & went in on you online. Im sure Irv told you to post this lie. Respond to 50cent",276,60,1,45,0,1,0,2,1,0,,"{""NP"": {""PRP#JJ#NN"": 1, ""NNP#CC#NNP#NNP"": 1, ""DT#NN#NN"": 1, ""NP#CC#NP"": 1, ""DT#NNS"": 1, ""CC"": 1, ""NP#SBAR"": 1, ""NNP#NNP#NNP"": 1, ""CD"": 1}, ""VP"": {""VBG#NP"": 1, ""VBD#VP"": 1, ""VBD#SBAR"": 3, ""VBG#S"": 1, ""VBD#PP#S"": 1, ""VBD#INTJ"": 1, ""VBD#PP#PP"": 1, ""VBZ#NP"": 1, ""VBD#S"": 1, ""VBN#PP"": 1}, ""S"": {""ADVP#,#NP#VP#."": 1, ""NP#ADVP#VP#."": 1}, ""SBAR"": {""S"": 4}, ""ROOT"": {""VP"": 1}, ""ADVP"": {""PRP"": 1}, ""PP"": {""IN#PP"": 1, ""NN"": 1}, ""INTJ"": {""UH"": 1}}",0.248,0.717,0.034,"{""^"": 7, ""V"": 15, ""O"": 11, ""A"": 3, ""N"": 7, "","": 6, ""&"": 3, ""P"": 7, ""D"": 4, ""!"": 1, ""R"": 1, ""L"": 1}"
One of the few left,19,5,1,5,0,1,0,0,1,0,,"{""NP"": {""CD"": 1, ""DT#JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""P"": 1, ""D"": 1, ""N"": 1, ""V"": 1}"
Whats your favorite line on  yall? Whats ya favorite part of the ?,66,13,3,8,2,1,0,0,0,2,,"{""NP"": {""PRP$#JJ#NN"": 1, ""JJ#NN"": 1, ""DT"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBZ#NP"": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,0.611,0.389,"{""L"": 2, ""D"": 3, ""A"": 2, ""N"": 2, ""P"": 2, ""O"": 1, "","": 2}"
"Ok you guys, lets focus on positive things only from here on out. Were all so blessed. I know this stuff is entertaining & funny to a lot of people but I wont be discussing this nonsense anymore. Thank you for the support & encouragement year after year. Love you. ",265,50,1,33,2,1,0,0,0,0,,"{""NP"": {""JJ#NNS"": 1, ""NNP#CC#NNP"": 1, ""DT#NN#CC#NN#NN"": 1}, ""S"": {""NP#NP"": 1, ""S#,#VP#."": 1, ""VP#."": 3, ""S#CC#S#."": 1}, ""VP"": {""VBG#S"": 1, ""VB#PP#ADVP"": 1, ""VBZ#VP"": 1, ""VBD#RB#ADJP"": 1, ""VBZ#NP"": 1, ""VBP#SBAR"": 1, ""VBG#NP#ADVP"": 1, ""VB#VP"": 1, ""VBP#VP"": 1, ""VB#NP#PP"": 1}, ""PP"": {""IN#ADVP"": 2}, ""ADVP"": {""RB#PP"": 1, ""ADVP#PP"": 1}, ""ADJP"": {""RB#VBN"": 1}, ""SBAR"": {""S"": 1}}",0.063,0.528,0.409,"{""!"": 1, ""O"": 5, ""N"": 10, "","": 6, ""L"": 1, ""V"": 9, ""P"": 7, ""A"": 4, ""R"": 4, ""T"": 1, ""D"": 5, ""&"": 3}"
,0,0,0,0,2,1,0,0,1,0,"🙏:1,🏾:1",{},0.0,0.0,0.0,{}
Her lawyer just called my agent threatening him for putting out the receipts.   ,80,13,1,7,1,1,0,0,0,2,"😩:1,😅:1","{""NP"": {""DT#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBG#NP#PP"": 1, ""VBD#NP#S"": 1}, ""S"": {""NP#ADVP#VP#."": 1}, ""PP"": {""IN#S"": 1}}",0.221,0.779,0.0,"{""D"": 3, ""N"": 3, ""R"": 1, ""V"": 3, ""O"": 1, ""P"": 2, "","": 1}"
 Maury Im ready!!!!  out now!!!!,32,5,3,2,1,1,0,0,1,1,"😅:1,😂:1,🗣:1","{""NP"": {""NP#ADJP"": 1}, ""ADJP"": {""JJ#JJ"": 1, ""IN#RB#RB"": 1}, ""FRAG"": {""NP#ADJP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""L"": 1, ""A"": 1, "","": 2, ""T"": 1, ""R"": 1}"
Btch Jade from Little Mix said KNOTTTTTT on my watch,52,10,1,7,1,1,1,0,0,0,,"{""VP"": {""VBD#NP"": 1}}",0.0,1.0,0.0,"{""N"": 4, ""^"": 1, ""P"": 2, ""A"": 1, ""V"": 1, ""D"": 1}"
Same thing with Steve Madden. Irv Gotti asked me to do that deal several times. I passed. You never hear me talking bout things like this.  she rlly thought she was doing smthn talking about turning down deals. BWAAAAAHAHAAAHAHAHAAAAA  out now. BABY GIRL WRITE A RAP!,267,46,3,25,1,1,0,0,0,1,,"{""NP"": {""JJ#NN"": 1, ""NP#PP#."": 1, ""JJ#NNS"": 1, ""NN#NNS"": 1, ""DT"": 1, ""NP#VP"": 1, ""NNP#NNP#NNP#NNP#NNP#."": 1}, ""PP"": {""IN#S"": 1}, ""ROOT"": {""NP"": 2, ""FRAG"": 1}, ""VP"": {""VB#NP#NP"": 1, ""VBD#S"": 1, ""VBD"": 1, ""VBG#NP#PP"": 1, ""VBP#S"": 1, ""VBG#PRT#NP"": 1, ""VBG#PP"": 1, ""VBG#NP"": 1, ""VBD#VP"": 1, ""VBD#SBAR"": 1}, ""S"": {""NP#ADVP#VP#."": 2}, ""PRT"": {""RP"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""IN"": 1}, ""FRAG"": {""NP#ADJP#ADVP#."": 1}}",0.0,0.939,0.061,"{""A"": 2, ""N"": 9, ""P"": 6, ""^"": 3, "","": 7, ""V"": 12, ""O"": 7, ""D"": 2, ""R"": 3, ""T"": 1, ""!"": 1}"
"We can...Get on live & have the convo for the world to see. Do a lie detector test TOGETHER Do an interview on  *** ORRR we can both sit in a room together, hear a beat for the first time, and have ourselves FILMED WRITING TO IT!!!!!!  OUT NOW ",244,50,11,37,1,1,0,0,0,2,"😅:1,👅:1","{""NP"": {""CC"": 1, ""DT#NN#S"": 1, ""DT#NN#NN#NN#NN"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB"": 1, ""VBP#NP"": 2, ""VB#SBAR"": 1, ""VB#PRT#S"": 1, ""MD#:#VP"": 1, ""VB#PP#ADVP"": 1, ""VP#,#VP#,#CC#VP"": 1, ""MD#DT#VP"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 3}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,1.0,0.0,"{""O"": 5, ""V"": 12, "","": 6, ""P"": 7, ""A"": 2, ""&"": 2, ""D"": 7, ""N"": 9, ""R"": 4, ""!"": 1}"
